"year","country_i","TRADE","OPEN","GDPpc","POP","lnPOP","AGE_dep","KOF_pol","KOF_soci","FDI_pct","FDI_bop"
1987,"Singapore",325.038474626505,48491.819668,18986.7527003627,2774789,14.8360852662358,39.7349215813455,46.4762649536133,66.1530609130859,14.5430132113525,3042284285.25076
1987,"South Africa",44.9712541338082,14837.384097,4819.97291865133,36119333,17.4023388201189,72.548538892429,39.0692596435547,34.171875,-0.0823977044669885,-79543253.046422
1987,"South Korea",63.0001528376027,115588.58626,7322.71986885993,41621690,17.5441319835835,49.0109735574259,53.0634765625,49.7342681884766,0.934715825388791,1382900000
1987,"Spain",36.3199600167146,90551.641348,16669.9770385052,38684815,17.4709577037389,53.0033634006057,70.5216522216797,62.2175102233887,1.66778627441756,5316034319.72925
1987,"Sweden",58.6768608989121,53642.860981,33214.9576323827,8397804,15.9434808010637,55.0198015744531,91.7315902709961,74.6760482788086,2.9613538624875,5419562994.02857
1987,"Switzerland",81.1098750754267,76169.042466,64352.5553398685,6545106,15.6942281527641,46.0265904648523,77.5832977294922,78.4439163208008,1.8037721137629,3593770083.21085
1987,"Thailand",57.2279844893387,42493.094604,1942.64809293796,52479181,17.7759270965332,57.1972150377895,52.5520172119141,31.1835918426514,1.03268950691712,521874253.845922
1987,"Turkiye",33.3382850275488,25202.484805,5024.61853070705,51250152,17.7522291418321,71.6183877389356,65.9485397338867,37.9753227233887,0.142218011051646,1.24e+08
1987,"United Kingdom",49.8774164683693,196245.25621,28481.1492719879,56802050,17.8550829745894,52.4918223843684,92.0475006103516,71.7278823852539,5.63635471416586,42000007799.3894
1987,"United States",17.9735809845702,492185.44726,36701.9453875331,242289000,19.3056417864896,49.9658160829689,85.9063568115234,68.2868576049805,2.12208934104875,1.03032e+11
1987,"Venezuela, RB",42.3057460932396,9368.5893267,NA,18328655,16.723976240146,74.2877687799095,58.227855682373,42.7466621398926,0.120760287240046,5.8e+07
1988,"Argentina",15.743458608705,15770.549286,9262.96392660836,31690792,17.2715367234659,64.491821472752,68.7415237426758,46.7327156066895,0.885795798562965,1124322891.2
1988,"Australia",32.5659637923173,58719.468853,35388.1303699477,16532164,16.6208183747194,49.7033310019012,75.2985610961914,69.1654586791992,6.48821048139626,15322171090.1548
1988,"Austria",66.5625495918394,60614.761301,29264.3235778252,7585317,15.841724962904,47.8584711468738,81.9803466796875,74.2047729492188,0.546635651623642,728880682.1
1988,"Belgium",116.422946593266,175573.863851,27772.0520454683,9901664,16.1082133817889,48.5353797568899,87.0814514160156,72.1550445556641,5.54323455661288,8996620000
1988,"Brazil",17.7672447097778,46758.687045,6399.48436752404,145253973,18.7939943061621,67.5406296540995,60.2918586730957,32.0160942077637,NA,2.979e+09
1988,"Canada",51.3657811368429,155180.489291,31951.5504814006,26791747,17.1036044502942,46.4221039566313,75.9927139282227,75.4120178222656,2.85490520391592,14542316916.4188
1988,"Chile",58.4545403670238,17385.957901,4892.34717965475,12918389,16.3741623581418,56.0003313609067,60.305549621582,41.3233375549316,3.77650876617313,983500000
1988,"China",30.0647705925082,398544.57457,861.193486641788,1101630000,20.8200567381234,52.6423356421437,58.4787445068359,13.5034446716309,1.29468640539331,4.044e+09
1988,"Colombia",30.1428020036572,9623.0388304,3574.47871558706,31256727,17.2577451749807,68.3453559013705,53.8083381652832,40.0585403442383,0.629900375472623,2.47e+08
1988,"Denmark",63.7552791161449,44164.743887,38561.4119234317,5129516,15.4505218657174,49.1583679197249,85.5888824462891,77.0666198730469,1.05910399907756,1223824819.56493
1988,"Finland",48.1576580686365,27995.736727,29806.3433292906,4946481,15.4141869726383,47.8852610462179,83.0099258422852,69.1835479736328,2.89365748453868,3155793648.70307
1988,"France",41.3922169441697,239406.96855,26912.1812064054,57472651,17.8668197578349,51.7154818916905,91.8236465454102,64.3019332885742,2.25608180323889,22986022746.2138
1988,"Germany",42.5265238948391,477034.12381,27407.5200661963,78144619,18.1740717576947,44.2637840476282,82.857795715332,68.5285949707031,0.745874517555,10451441559.0527
1988,"Greece",39.613233390776,14467.860567,15195.5449654326,10036983,16.1217871290613,51.1917612476648,64.2842636108398,57.0741653442383,1.21188306694005,924197513.8
1988,"Hong Kong",231.340382255255,152013.53999,20386.2559121477,5627600,15.5431936214852,43.1541845558522,17.9101314544678,71.2610702514648,12.5812695019701,7511949480.4
1988,"India",13.4904501163017,46523.661546,499.084648107938,833729681,20.5414197842824,73.7166850784101,67.924674987793,15.8658485412598,0.0344752397111893,102250000
1988,"Indonesia",47.2545614222743,36358.231085,1330.95344009355,175694647,18.9842580859886,68.7569768055919,63.1933212280273,19.6416301727295,0.714114773394002,6.02e+08
1988,"Ireland",105.218435350168,39985.537861,20051.2323730478,3524949,15.0753765260387,65.0606003421134,65.0422744750977,73.7858505249023,2.66744922976372,1007572829.3
1988,"Italy",35.1111015717216,186113.89672,26113.3555152329,56629288,17.8520368651697,46.7003457384374,85.1528091430664,60.233325958252,1.28770733171187,11481313911.4925
1988,"Japan",16.8885147524671,288851.37099,26026.8648821107,122578000,18.6242581200134,44.4786821103986,67.2286911010742,57.3457641601562,1.11821259178598,34952244210.0006
1988,"Malaysia",122.624228645664,35878.15029,3798.77397225951,16524616,16.6203617059131,68.6209738957442,59.8519706726074,48.0945892333984,2.60192741703505,917754680.366902
1988,"Mexico",38.7903369479031,100582.860302,7735.72151009081,78892015,18.1835905766389,79.4401174553316,59.3266639709473,38.847110748291,1.60632879832541,2917272211.4
1988,"Netherlands",99.9876917528422,215202.34972,28964.021267438,14760094,16.50743774568,44.8899903250227,86.4110488891602,71.8876342773438,4.54291329987666,11898367320.6906
1988,"New Zealand",48.4038382023753,10158.214665,26680.1098949334,3283400,15.0043900288426,52.0826250441185,61.5417442321777,66.8719329833984,1.70538872573106,770440251.5723
1988,"Norway",64.268375687413,40610.122343,48855.8114061805,4209488,15.2528515830609,54.4567087113885,83.4336395263672,76.0478820800781,1.22556435479549,1248853274.49748
1988,"Pakistan",33.2842258313357,4647.3451037,933.053358112446,107967838,18.4973439444421,88.1222507238766,56.3874778747559,14.9762001037598,0.517855078587064,199233052.504607
1988,"Peru",33.2217909613643,8451.2677495,3382.70175770593,21143799,16.8668572289782,77.6269275022581,63.872631072998,29.427318572998,0.169047927511325,26100000
1988,"Philippines",39.3236456105194,15240.758383,1665.44515032588,58755923,17.8889025229281,79.8965057945788,56.4009170532227,35.5927314758301,2.20614839400645,9.52e+08
1988,"Portugal",63.1993819858485,28751.290695,13122.4021364501,10019610,16.1200547307078,53.4826523386106,67.4204406738281,53.0033073425293,1.77709290593708,1001342994.81593
1988,"Singapore",359.867159003075,58624.797988,20595.9751389187,2846108,14.8614630049091,38.795925622668,46.1932563781738,66.3994140625,14.8693160846433,3772562952.65662
1988,"South Africa",45.8513122493528,18074.838595,4851.23462621034,37393853,17.4370168905877,72.6131933244027,39.0861511230469,34.1083526611328,0.214473989023805,223003258.974216
1988,"South Korea",58.7036378717858,136331.17171,8120.63968724428,42031247,17.553923875825,47.3070164527904,55.5583992004395,53.0220642089844,1.01161730153903,2019100000
1988,"Spain",36.7134819107946,105119.200622,17482.0869882871,38766939,17.4730783537316,52.2258336445891,68.6938247680664,61.6935539245605,2.19461454505981,8255271069.33139
1988,"Sweden",58.3467817203103,62486.75273,33908.7385537576,8436489,15.9480767847614,55.1127140375305,89.6050796508789,74.9406585693359,4.41805656439532,9144788360.19678
1988,"Switzerland",83.4950651662844,88913.821748,65975.1065122222,6593386,15.7015775833254,46.0182843227468,73.966682434082,78.9226760864258,4.22193240173226,9099979498.39404
1988,"Thailand",67.4134705068906,50708.287473,2162.39539224984,53410965,17.7935266199303,55.3825464595166,51.2972259521484,31.8434867858887,1.83161621656902,1129507414.8944
1988,"Turkiye",36.2068338434275,29991.205025,5040.34747048449,52275890,17.7720458284808,70.3788002909965,72.1229476928711,38.2515983581543,0.38955633026245,354010000
1988,"United Kingdom",47.3437423656998,227751.90912,30047.0088495828,56928327,17.857303613529,52.6596667126742,90.7878875732422,72.0336685180664,7.47888053417392,68066991849.8987
1988,"United States",19.0701007058615,577158.9362,37889.3773471466,244499000,19.3147217768913,50.3981205238999,85.2956771850586,68.8456726074219,1.50123041655415,7.8611e+10
1988,"Venezuela, RB",46.3720351821803,11259.51837,NA,18800770,16.7494083844083,73.6285957540496,55.4109077453613,42.8041763305664,0.260682963025732,1.57e+08
1989,"Argentina",19.6377977018838,17122.503341,8473.02656895128,32165766,17.2864132772491,64.374830691313,66.1879959106445,46.4296417236328,1.42555845302568,1092400565.2
1989,"Australia",32.0654402280904,63845.063785,36143.6352761194,16814416,16.6377471716583,49.515580260199,75.6715774536133,70.0956726074219,3.68412064035955,11047640181.7138
1989,"Austria",70.538359093152,64818.715174,30265.1932308117,7619567,15.8462301019013,47.9951729855003,78.8358459472656,74.9885101318359,1.08455991032447,1443612204.9
1989,"Belgium",124.936932679633,187551.620591,28631.3190930238,9937697,16.1118458616476,48.8908878785068,86.4178771972656,72.1430740356445,8.22459085750106,13506509999.9
1989,"Brazil",14.3908776472134,50900.664276,6479.069095695,148003411,18.8127458787601,66.7261121682204,64.1437606811523,31.5349884033203,0.388632101813083,1.654e+09
1989,"Canada",50.0666340073171,166637.533695,32116.9233356971,27276781,17.1215463854434,46.641607777309,77.9814834594727,75.3835525512695,2.39537794222718,13586870971.8158
1989,"Chile",62.9729237749529,18883.199868,5291.71769146141,13128619,16.3903050617678,55.8342006206485,58.0578422546387,42.7226448059082,4.31008918914632,1290300000
1989,"China",25.1056952042254,432401.83496,883.76415515026,1118650000,20.8353884380834,52.0063538968405,58.2555809020996,13.8422431945801,1.19993771258168,4.173e+09
1989,"Colombia",31.8216218481762,10486.4897307,3619.35069354518,31923117,17.2788409761543,67.7431164121821,51.2410507202148,40.3822364807129,1.53009300166765,6.05e+08
1989,"Denmark",67.0448704479388,47008.856708,38786.930952318,5132594,15.451121742369,48.8234248564928,80.0087966918945,77.2670822143555,2.80703399607293,3155365081.38964
1989,"Finland",47.8746318007707,29875.95656,31209.7581140566,4964371,15.4177971606283,48.3322238131321,76.53515625,69.1707382202148,2.90576688941236,3458212884.83466
1989,"France",44.0017811278671,255990.84715,27938.4697567247,57766282,17.8719158070227,51.6960682822764,90.7930145263672,64.7497329711914,2.90686655953714,29801539077.8556
1989,"Germany",45.2159180692242,511583.69404,28256.1062209731,78751283,18.1818051276008,44.5976056495522,78.6235580444336,69.0094528198242,1.32308447691163,18509520993.4065
1989,"Greece",40.7838568496537,15469.047853,15690.8786863707,10089498,16.1270056388622,50.4286983930464,60.8567085266113,57.3117370605469,0.933296075866866,738881573.7
1989,"Hong Kong",225.195598611893,164772.34314,20635.5657147738,5686200,15.5535527446863,42.5511139077712,17.8619365692139,71.6712188720703,6.95025403107148,4781094981.4
1989,"India",15.1681320906695,51155.060172,517.420332130746,852012673,20.5631119590961,73.1510319216149,65.2302322387695,16.1946067810059,0.0885347190687788,262099999.9
1989,"Indonesia",49.0818836891175,39729.400979,1408.50248296509,178949174,19.0026123793512,67.4226815659414,62.2433433532715,21.1354789733887,0.755944103812131,7.14e+08
1989,"Ireland",112.465336484298,42187.393832,21301.2343678365,3511009,15.0714140185195,64.1422063062031,62.0444755554199,74.1919250488281,4.34791321451663,1706051260.4
1989,"Italy",37.0527693801478,197904.7762,26977.9326628205,56671781,17.8527869552151,46.3105331781308,82.8792190551758,63.3263740539551,0.466501560798359,4332219609.26411
1989,"Japan",18.5415137410981,308769.12706,27199.939969537,123069000,18.6282557316585,43.8407217382215,64.7359924316406,57.8283653259277,1.45335753489377,45191499231.6837
1989,"Malaysia",136.689061416096,39867.980375,4022.30991164431,17020143,16.6499080829543,67.7178142906399,61.3337020874023,48.321964263916,4.99624747187148,1940940483.82095
1989,"Mexico",38.3296500774472,108317.312155,7882.12311141243,80233749,18.2004547947947,77.6869836690858,56.7647933959961,39.3961906433105,1.48640146550015,3290938897.3
1989,"Netherlands",106.039497305789,230492.88149,30063.370768457,14848907,16.5134368178106,44.9413408012088,84.3525238037109,72.1460266113281,9.06496016145401,23418119463.9984
1989,"New Zealand",51.9781167466178,10874.915408,26595.1943236879,3299200,15.0091905728048,52.0194927031381,62.252628326416,67.2983169555664,1.29491348013628,568728881.9783
1989,"Norway",69.6421011633617,43358.857463,49159.7036154895,4226901,15.2569796584088,54.3911560687519,77.1854782104492,76.3518142700195,2.78277011154614,2856066450.5259
1989,"Pakistan",34.4216591208777,5201.2761354,946.859920301645,111670386,18.5310621080292,88.7365422581043,64.0945892333984,16.6590156555176,0.631505949046724,253682925.949817
1989,"Peru",22.5367606006625,9261.5043882,2900.30994256905,21624311,16.889328749003,76.5165581888538,61.6588554382324,29.8600234985352,0.27244978975103,61299999.9
1989,"Philippines",41.282924296214,16742.02937,1728.09940667002,60127343,17.9119752544459,78.9969405144218,54.979175567627,34.9176940917969,1.17904660085483,5.72e+08
1989,"Portugal",64.8688963786966,30420.076417,13987.9651374039,10005000,16.118595526,52.6980392839172,64.5481567382812,53.9418334960938,3.00553756520338,1821178202.83382
1989,"Singapore",347.5726856798,65115.865352,22031.8971300219,2930901,14.8908204422546,37.9046999753918,55.7516479492188,66.2658843994141,12.3707127763916,3768782768.09483
1989,"South Africa",42.6997653451896,20072.188025,4803.64589074527,38668684,17.4705406314554,72.9641290514659,38.5647506713867,35.1680030822754,-0.0356380114975281,-38508875.734
1989,"South Korea",52.9136595622002,146899.15786,8609.42611390093,42449038,17.5638148085096,45.8136636438529,57.7752914428711,55.3311462402344,0.85818247195145,2119100000
1989,"Spain",37.3841834429039,111742.572692,18297.2443971757,38827764,17.4746461157078,51.3966354322451,79.0175552368164,62.7594909667969,2.38736605905781,9901769204.5028
1989,"Sweden",59.0380328648836,66937.900212,34577.4837345325,8492964,15.9547486139683,55.2748704117571,84.2386932373047,75.4651107788086,5.55532361599928,12107734248.564
1989,"Switzerland",88.4269228305792,95464.527051,68278.0620563222,6646912,15.7096629438809,46.1217115039983,80.610725402832,79.1591796875,5.61887196656596,11693201094.1822
1989,"Thailand",72.4069335208579,55378.684893,2385.22782017633,54324004,17.8104767498384,53.773965365307,50.2344055175781,32.728874206543,2.52608433131313,1825114827.01002
1989,"Turkiye",33.9836682372597,32700.942062,4957.36328832458,53305234,17.7915450831892,69.158912433378,70.0140762329102,39.1781425476074,0.618899825315332,663010000
1989,"United Kingdom",48.6599718982122,242553.65874,30741.373836081,57076711,17.8599067280298,52.8973917143215,89.0779647827148,72.7664566040039,6.31000583321574,58486486004.3638
1989,"United States",19.4151106604887,629469.38365,38911.5418950729,246819000,19.3241658324456,50.8700162378776,84.0468215942383,70.2226409912109,2.24688828306964,1.2676e+11
1989,"Venezuela, RB",53.4273196937686,12347.2411263,NA,19275292,16.7743346264559,72.9453506354423,52.8408088684082,43.6370811462402,0.900389597806971,3.92e+08
1990,"Argentina",14.9908589999441,19584.06602,8144.49429397801,32637657,17.3009773023954,64.2132713974083,72.3127593994141,44.6601867675781,1.3235711739526,1870902986
1990,"Australia",32.1533500537442,72988.98945,36887.251664964,17065128,16.6525476410273,49.4963766344829,74.4188003540039,70.6088485717773,2.91915745277075,9090854999.90427
1990,"Austria",71.4883694717106,72655.51989,31340.6812927165,7677850,15.8538501180145,48.0734835285763,78.851448059082,75.3829574584961,1.4141247838511,2.354e+09
1990,"Belgium",121.467851074465,208679.891271,29441.6621481593,9967379,16.1148282187107,49.3685608143851,85.4069366455078,72.2799377441406,6.9941303006135,14361170000
1990,"Brazil",15.1556030169304,58443.639536,6086.07755287989,150706446,18.8308444364046,65.8512763734757,65.1740570068359,32.7295341491699,0.429655232021856,1.654e+09
1990,"Canada",49.9944644220497,192994.816226,31700.5462697892,27691138,17.1366229921719,46.9181900954048,78.3965377807617,76.7267608642578,2.42454036245072,14452093303.264
1990,"Chile",61.7456905156426,21621.702172,5380.31790088782,13342868,16.4064925678479,55.7848860662158,58.1146087646484,46.0340766906738,2.01793571184089,668700000
1990,"China",24.2731321081918,492466.22519,905.032457182256,1135185000,20.8500614701922,51.9303547350579,66.1790390014648,15.8013343811035,1.19631573804297,4.317e+09
1990,"Colombia",34.7778103803081,12122.074517,3695.8058033367,32601393,17.2998655754854,67.1554112816468,57.5575141906738,40.2886657714844,1.07850309691903,5.16e+08
1990,"Denmark",67.2901956323191,52316.93764,39295.2434424919,5140939,15.4527463055714,48.4916266308349,80.467414855957,77.5046234130859,1.89108979101564,2614380308.41984
1990,"Finland",45.8415329983839,33445.5096,31279.9519664591,4986431,15.4222309813674,48.5946562399146,76.8755874633789,70.2863540649414,2.54128640751078,3594353449.55331
1990,"France",42.7360551888574,284951.05041,28617.4435701151,58044701,17.8767239785652,51.8697553873094,89.5175476074219,65.1420288085938,3.7825018820488,48006742896.3376
1990,"Germany",45.8635875773293,574257.34495,29485.7099744881,79433029,18.1904248220884,45.0167831856323,86.0219573974609,68.2994918823242,1.50104591769165,26593598325.7257
1990,"Greece",40.128306906424,17459.796144,15525.774098793,10196792,16.137583718982,49.7239880282973,61.1197509765625,59.3720855712891,1.03758777148416,1015706000
1990,"Hong Kong",226.000240297969,185427.98774,21357.2804557743,5704500,15.5567658950186,42.1127250740957,17.6901779174805,72.3872299194336,7.4394419802798,5723072298
1990,"India",15.5062615101965,58922.533738,534.484099592548,870452165,20.5845233644852,72.5543146583107,64.6355514526367,16.444055557251,0.0756093015505675,242690000
1990,"Indonesia",52.8918614376893,45698.938249,1483.63803203131,182159874,19.0203952880199,66.1056005967258,62.7609443664551,22.2295093536377,1.01940134308569,1.082e+09
1990,"Ireland",105.029447108304,46872.031622,23085.2141398,3513974,15.0722581487263,62.8838157925232,62.2281532287598,74.5557098388672,1.9993557568287,985795000
1990,"Italy",36.321749399443,220145.78847,27490.6320397627,56719240,17.8536240409446,45.9735755978119,82.7117462158203,64.0262451171875,1.1756104146521,13886576535.0456
1990,"Japan",19.3357137329228,347708.00589,28422.2131195125,123478000,18.6315735605121,43.4175365948002,64.2834930419922,58.446403503418,1.65042427082739,52580943699
1990,"Malaysia",146.888252533989,46810.532425,4260.27993517112,17517054,16.6786854786487,66.892139153907,58.1223983764648,49.7973518371582,5.59109251265946,2461455289.06142
1990,"Mexico",38.5196964133297,125317.07685,8145.01615462486,81720428,18.218814565296,75.9236919688692,57.2376251220703,40.3500938415527,1.09366455894742,2857238860
1990,"Netherlands",104.033369482689,257887.66506,31106.0519601296,14951510,16.520322856045,45.1093198525023,83.6257781982422,72.0739059448242,7.66301771993976,24393723536.4513
1990,"New Zealand",52.6081416580188,12345.051266,26391.1425882701,3329800,15.0184228000929,52.2365486587292,61.2574577331543,66.2326812744141,8.8973179628551,4047846319
1990,"Norway",71.3870970753246,48440.943221,49937.4557760277,4241473,15.2604211725371,54.4389802699851,76.4817047119141,76.8230438232422,2.06084666410453,2468726201.56251
1990,"Pakistan",35.034575900498,6085.9269725,956.993844746646,115414069,18.5640368196852,89.360132324612,64.4603118896484,16.6618118286133,0.617867100322288,247211246.41292
1990,"Peru",29.469676899683,10730.6425552,2695.37350423999,22109099,16.9114998012118,75.419017418287,61.5536003112793,29.5144138336182,0.34342548682739,90700000
1990,"Philippines",42.922356288058,19328.389572,1739.94518671625,61558898,17.9355049655402,78.1962012381789,55.0634918212891,32.8790817260742,1.09288997252509,5.52e+08
1990,"Portugal",65.0555926306887,33421.817434,14572.2883800743,9983218,16.1164160412032,51.7698827811152,65.013557434082,54.6537704467773,3.52290609933549,2773015382.59181
1990,"Singapore",344.33221784507,77101.774853,23272.7000932159,3047132,14.9297113783291,37.3069978474332,55.7842559814453,67.6406097412109,21.0503852672982,7608522142.12154
1990,"South Africa",38.2118009241798,23403.8325,4643.22231499389,39877570,17.501324568403,73.4857174230164,38.3481559753418,36.1372871398926,-0.037880916612519,-47748190.8587724
1990,"South Korea",50.7503133784944,166283.82728,9367.09258686755,42869283,17.5736661134518,44.5526608722346,55.9148597717285,55.8140640258789,0.768900008556205,2178800000
1990,"Spain",35.6107332350311,124692.95305,18969.8086426392,38867322,17.4756644041339,50.4789194783972,81.5971755981445,63.2745933532715,3.26261532842218,17505842844.1019
1990,"Sweden",55.8232212291502,75208.483351,34570.305733994,8558835,15.9624746407249,55.5579647704126,83.291633605957,75.5087661743164,6.34394996679761,16611391568.9728
1990,"Switzerland",82.5088186848906,107201.594707,70063.8516904882,6715519,15.7199316746028,46.3221081828373,78.5522003173828,79.4660797119141,4.16714876655964,11074763495.8818
1990,"Thailand",75.7823643645399,63358.60197,2608.16836313844,55228410,17.8269880527612,52.1097762387829,51.2908172607422,34.0214805603027,3.02745520335961,2583726868.13581
1990,"Turkiye",30.9429955004348,37348.866447,5315.12340631358,54324142,17.8104792901486,67.9489533469238,69.927375793457,39.0944747924805,0.484549186104317,7.3e+08
1990,"United Kingdom",48.2329411879358,270333.79148,30874.5089314482,57247586,17.8628960335707,53.2439252282661,87.8498992919922,72.8574371337891,6.34365528200737,69346897699.5618
1990,"United States",19.8150673537315,709863.74086,39200.0658112434,249623000,19.3354623376501,51.151297396855,83.0488052368164,70.564567565918,2.19967855882736,1.3117e+11
1990,"Venezuela, RB",57.7072173831781,14362.204861,NA,19750579,16.7986933653374,72.2211942540669,64.2798538208008,42.474796295166,1.69934538724028,8.26e+08
1991,"Argentina",13.7530541588891,20424.387716,8762.66138351332,33105763,17.3152179339534,64.0373708207606,80.0690155029297,43.660831451416,1.31160968813835,2488385694
1991,"Australia",32.1900409562724,75765.91632,36280.9834612664,17284036,16.665293858883,49.6460329771239,79.4756240844727,70.4976272583008,0.441766444009461,1440011437.62997
1991,"Austria",70.0484055944094,74864.240235,32097.2410936755,7754891,15.8638342990459,48.1988663726217,87.7143707275391,75.67236328125,0.951125071847869,1.653e+09
1991,"Belgium",118.59013771799,213313.934601,29870.1477747077,10004486,16.1185441503674,49.9067174103177,90.6396026611328,73.3285446166992,7.42644804493143,15633490000
1991,"Brazil",16.5920777626646,61208.744063,6043.43263411812,153336445,18.8481450520517,64.891145877871,70.5033950805664,32.1026191711426,0.61804067279302,2.117e+09
1991,"Canada",49.2234668475419,200626.379326,30654.3331377446,28037420,17.1490506044851,47.2479662916067,85.7713165283203,76.2404556274414,1.63107140413352,9990764357.97321
1991,"Chile",58.0942936748046,22632.611055,5706.52341028346,13561945,16.4227782667687,55.813753899668,68.7623291015625,47.4983062744141,2.50487577317461,9.48e+08
1991,"China",25.9497241063344,510051.96081,975.462915554045,1150780000,20.8637058102762,51.8628983790976,69.4073715209961,16.281078338623,1.37698680398215,5.279e+09
1991,"Colombia",33.5299180947153,12760.5617,3693.73055719167,33272628,17.3202456349563,66.587299870706,62.3295669555664,39.4227294921875,0.969418708773672,481200000
1991,"Denmark",69.1465270632839,53390.367058,39739.6098511225,5154298,15.4553414876926,48.2568462702507,86.1109390258789,76.9299621582031,2.44533011818599,3404503247.52424
1991,"Finland",43.4884175882346,34299.25294,29278.3636555028,5013740,15.4276927015493,48.7814069978961,84.0947723388672,70.8059692382812,-0.276182922707306,-352889572.126778
1991,"France",42.983681489047,293581.33505,28664.1318783352,58557577,17.8855210503952,52.2145652853204,94.3295593261719,66.1775588989258,3.07927172370723,39084482468.6641
1991,"Germany",47.8173792407618,590228.89962,30766.9289577727,80013896,18.1977108775541,45.4190838996544,91.3149566650391,70.0810089111328,1.50022502814824,28038383613.8771
1991,"Greece",38.592785722687,18079.911401,15816.0804116595,10319927,16.1495872443493,49.1159542355231,78.2305679321289,61.3806343078613,1.05499800119539,1109259000
1991,"Hong Kong",231.865133953304,191150.58174,22388.6319253131,5752000,15.565058178383,41.8685308862492,17.8257656097412,72.8524932861328,4.32313416567994,3845860063
1991,"India",16.9877265511351,61772.636028,528.898177045307,888941756,20.6055422750214,71.957597840167,65.6831970214844,16.6718921661377,0.0231530550093658,62537638.3885329
1991,"Indonesia",54.839564880576,47722.226906,1556.80666351962,185361228,19.0378170630125,64.8320877148468,64.2123184204102,25.8539695739746,1.28191940499503,1.495e+09
1991,"Ireland",106.440234272365,48059.737373,23395.7792537096,3534235,15.0780074265383,61.4754424175303,66.1018753051758,74.7078018188477,3.12289620992857,1554812000
1991,"Italy",33.8784372967187,224783.20742,27894.2427947176,56758521,17.8543163528342,45.2957211035861,88.5060195922852,63.7182579040527,0.803705408500171,10015938796.2285
1991,"Japan",17.7594512543168,356777.07319,29308.274088137,123964000,18.6355017588369,43.2501965495451,68.0221786499023,58.7319869995117,0.902466332326863,32922565271
1991,"Malaysia",159.311447263254,49480.800886,4537.3257023393,18017464,16.7068520677213,66.2266299698794,61.6211814880371,50.3825721740723,8.49243217885511,4173448522.46006
1991,"Mexico",35.7865351574196,131527.952872,8303.1211884822,83351595,18.2385783031507,74.1894629324393,61.9145851135254,39.882152557373,1.57722271934197,4938909800
1991,"Netherlands",105.109404247549,264911.8679,31614.6528926889,15069798,16.5282031663987,45.3717665319202,88.4069900512695,72.332649230957,5.63622947669456,18458670004.7248
1991,"New Zealand",54.6355654428897,13447.851285,24868.7385228741,3495100,15.066872545544,52.3432511255425,64.5525436401367,66.6263809204102,7.39276676961101,3160062532
1991,"Norway",69.589804667081,49625.269145,51233.0361138797,4261732,15.2651862083872,54.5418084990265,83.667350769043,76.9452972412109,1.17294459343449,1429496483.04443
1991,"Pakistan",35.4196551048403,6490.4437019,973.469873559939,119203569,18.5963432534225,89.9283048495083,67.0475463867188,16.60569190979,0.558192554438522,254677232.28641
1991,"Peru",26.659254111884,11284.0903432,2697.3728270652,22583006,16.932708234486,74.3821396528589,68.495719909668,29.7627372741699,0.00873579479733689,3e+06
1991,"Philippines",44.2199237760081,20314.504927,1691.65793105366,63039751,17.959276053633,77.4690321790575,56.55859375,33.808650970459,1.10265410509631,5.71e+08
1991,"Portugal",60.3666002157807,34222.73767,15243.9300420508,9960235,16.1141112236599,50.79653049023,70.8204193115234,58.7269134521484,3.26317199750375,2911845824.02004
1991,"Singapore",323.887994825751,81731.8038,24132.7153290621,3135083,14.9581662069778,37.1469380077255,54.6436424255371,68.0342636108398,11.905393433528,5412925819.80262
1991,"South Africa",34.8816092569775,24715.59393,4479.85187058929,40910959,17.5269085313321,74.3266869450738,37.6970062255859,36.9006690979004,0.340650015734055,460571419.320693
1991,"South Korea",49.8250791504987,171708.93017,10274.4827454694,43295704,17.58356397327,43.5828687513408,56.0132522583008,56.900951385498,0.921345000958837,3046400000
1991,"Spain",35.4785412493691,127139.45235,19403.3303796801,38966376,17.4782096783794,49.5308871406478,86.0615158081055,64.6477432250977,2.93413751515791,16934849251.9691
1991,"Sweden",51.0896520485887,77252.408813,33941.9851819102,8617375,15.969291071901,55.9708140753869,90.3312759399414,75.6904602050781,4.96419757426254,13613271069.2249
1991,"Switzerland",78.2239128940406,110887.763311,68559.9381759437,6799978,15.732429934847,46.5287022643498,86.9836502075195,79.7709503173828,3.08446939841487,8294190459.03333
1991,"Thailand",78.4711349774175,66254.70622,2787.39952544554,56099865,17.8426439640729,50.5381510344585,60.251953125,34.0789070129395,2.22027885092001,2181084600.76403
1991,"Turkiye",30.4760116733895,39002.298577,5256.92494173151,55321172,17.8286662503643,66.6813408621166,75.297737121582,38.3628921508789,0.554177169347466,8.37e+08
1991,"United Kingdom",45.2998069343145,276606.49704,30439.6458572767,57424897,17.8659885128939,53.6849310082552,94.2488021850586,72.6831741333008,4.09440905540346,46790791146.2709
1991,"United States",19.7864481240974,738206.81615,38637.8398140572,252981000,19.3488249450575,51.5398627723252,87.5712127685547,70.5140914916992,1.3611277061588,8.382e+10
1991,"Venezuela, RB",55.7196397554298,15169.02771,NA,20226214,16.8224900438293,71.4383770061748,70.724983215332,42.4132385253906,3.9361354696572,2.104e+09
1992,"Argentina",14.730980586353,21949.379409,9327.8594509636,33568285,17.3290922803709,63.8194046946686,83.2573623657227,44.4190444946289,2.44641940303486,5596891823.08014
